course,rating
" Tricks and Licks""",5.0
#1 Sourdough Bread Baking 101,4.8238095238095235
#2 Bake Artisan Sourdough Bread Like a Professional,4.785714285714286
"(2019) Career Hacking Resume, LinkedIn, Interviewing +More",4.571428571428571
(2019) Growth Hacking with Digital Marketing [Version 6.1],4.419047619047619
Acumen Presents Elizabeth Gilbert's Creativity Workshop,4.609523809523809
Adobe Premiere Pro CS6 The Complete Video Editing Course,4.261904761904762
An Entire MBA in 1 Course Award Winning Business School Prof,4.535
An Entire MBA in 1 CourseAward Winning Business School Prof,4.535
Angular 7 (formerly Angular 2) - The Complete Guide,4.753333333333333
Animal Reiki Practitioner Certification,4.79047619047619
Aquaponic Gardening Growing Fish and Vegetables Together,4.645238095238096
Aromatherapy- Using Essential Oils (5 CEU) Fully Accredited,4.707142857142857
Artificial Intelligence A-Z™ Learn How To Build An AI,3.854761904761905
Arts Therapy - Arts Therapy For Self Healing (Part One),4.5625
Assertiveness Basics The 50-minute Communication Guide,4.430952380952381
Automate the Boring Stuff with Python Programming,4.64321608040201
Become a Product Manager  Learn the Skills & Get the Job,4.7272727272727275
Become a SpeedDemon Productivity Tricks to Have More Time,4.385167464114833
Become a SuperHuman Naturally & Safely Boost Testosterone,4.5476190476190474
Become a SuperLearner® 2 Learn Speed Reading & Boost Memory,4.390476190476191
Beginner Canon Digital SLR (DSLR) Photography,4.683333333333334
Beginner to Pro in Excel Financial Modeling and Valuation,4.504761904761905
Body Language for Entrepreneurs,4.666666666666667
Build Responsive Real World Websites with HTML5 and CSS3,4.7825
Bulletproof Guitar Player Master the Fretboard,4.6475
Business Analysis Fundamentals - 2018,4.654761904761905
Business English Course for ESL Students,4.644736842105263
C# Basics for Beginners Learn C# Fundamentals by Coding,4.8
"CBT for Depression, Anxiety, Phobias and Panic Attacks",4.519047619047619
CORE KOREAN 1 Build up Korean Foundations through Practice,4.832535885167464
Chess Tactics Essentials,4.618852459016393
Chinese Made Easy L1 Understand 65% of Chinese in 10 hours,4.4714285714285715
ClickBank Success – Affiliate Marketing Without A Website,4.683333333333334
Cognitive Behavioural Therapy (CBT) Life Coach Certification,4.433333333333334
Cognitive Behavioural Therapy (CBT) Practitioner Certificate,4.8
Complete C# Unity Developer 2D - Learn to Code Making Games,4.65625
Complete English Course Learn English Language  Beginners,4.42
Complete Java Masterclass - updated for Java 11.,4.3994708994708995
Complete Python Masterclass,4.3619047619047615
Complete SEO Training With Top SEO Expert Peter Kent!,4.5777777777777775
Copywriting secrets - How to write copy that sells,4.661904761904762
Counter-Strike Global Offensive — Play Like a Pro,4.673809523809524
Crucial Concepts in Dog Behavior & Training,4.5285714285714285
Cryptocurrency ICO Investing Course 2018 Identify the Best!,4.457142857142857
Cryptocurrency Investment Course 2018 Fund your Retirement!,4.264285714285714
Crystal Reiki MasterTeacher Certification,4.873809523809523
DSLR Video Production - Start Shooting Better Video Today,4.516666666666667
Data Science A-Z™ Real-Life Data Science Exercises Included,4.533492822966507
Data Science and Machine Learning Bootcamp with R,4.6119047619047615
Deep Learning A-Z™ Hands-On Artificial Neural Networks,4.280952380952381
Digital Marketing Masterclass - 23 Courses in 1,4.554761904761905
Digital Photography for Beginners with DSLR cameras,4.711904761904762
"Dog CPR, First Aid + Safety for pet pros + dedicated owners",4.7976190476190474
Dr. Ian Dunbar's SIRIUS® Dog Trainer Academy - All 4 Days,4.707142857142857
Drawing and Sketching for Beginners,4.369047619047619
EFT & TFT Tapping Practitioner Certification (Beginner-Pro),4.852380952380952
Easy English Grammar - Improve your English in 6 Easy Steps,4.438095238095238
Effective Time Management - Get 10X More Done in Less Time,4.530952380952381
Elevate Your Tennis Game Learn from Champion Andre Agassi,4.533492822966507
English Grammar Launch Upgrade your speaking and listening,4.753588516746412
English Vocabulary Launch Upgrade your speaking,4.771653543307087
English punctuation made easy,4.729665071770335
Facebook Ads & Facebook Marketing MASTERY 2018  Coursenvy ™,4.4261904761904765
Flourishing in Stressful Times - with Tara Brach,4.678571428571429
Food Photography Capturing Food in Your Kitchen,4.466507177033493
Forex Trading A-Z™ - With LIVE Examples of Forex Trading,4.639473684210526
Game Music Composition Make Music For Games From Scratch,4.664285714285715
German Made Simple A Complete Course for Serious Learners,4.697619047619048
Get 7-9 in IELTS Speaking IELTS Speaking Masterclass,4.599431818181818
Get Wine-Smart,4.826190476190476
Google AdWords Certification - Get Certified in Just 2 Days!,4.538095238095238
Google Analytics Certification - Get Certified in 1 Day!,4.445238095238095
Growl Class - A Workshop Demo for Reactive Dogs,4.542857142857143
Herbalism  Introduction & Medicine Making Course,4.561904761904762
How Retargeting Works–The Complete Guide To Retargeting Ads!,4.169047619047619
How To Make Soap - Homemade Soap Making for Beginners,4.7357512953367875
How To Sing #1 Complete Vocal Warm ups & Voice Physiology,4.761904761904762
How to Get Free Products for Life!,4.2781456953642385
How to Improve Your Figure Drawing - Step by Step,4.529629629629629
How to Start an Amazon FBA Store on a Tight Budget,4.809523809523809
How to be a Professional Outdoor and Nature Photographer,4.561904761904762
Hypnosis Hypnotherapy Certification (Ericksonian Hypnosis),4.580952380952381
"Instagram Marketing 2018 A Step-By-Step to 10,000 Followers",4.419047619047619
Intensive English Language Course Beginner level English,4.5311004784688995
Internationally Accredited Diploma Certificate in Nutrition,4.5275
Introduction to CBT Cognitive Behavioral Therapy,4.480861244019139
Investing In Stocks The Complete Course! (11 Hour),4.695238095238095
Isla Verde Spa Relaxation Massage Course( Fully Accredited),4.81
JavaScript Understanding the Weird Parts,4.84
"Jazz Guitar Tips, Tricks and Licks",4.616915422885572
Learn Close Combat Training Military Hand-To-Hand Combat,4.5889423076923075
Learn English Speaking Course-How To Speak English Fluently,4.58235294117647
Learn German Language Complete German Course - Beginners,4.2
Learn Italian Language Complete Italian Course - Beginners,3.9214285714285713
Learn Korean! Start Speaking Korean Now!,4.769047619047619
"Learn Optimal Sleep to Improve Your Health, Energy, and Mind",4.388349514563107
Learn and Understand NodeJS,4.3425
Life Coaching Certification Course (Achology Certified),4.911904761904762
Life Purpose Life Coach Certification,4.650717703349282
Lyricology Perfect Song Structure and Beat Selection!,4.819047619047619
Machine Learning A-Z™ Hands-On Python & R In Data Science,4.570588235294117
Master Polite English,4.595238095238095
Mastering IELTS Writing Task 1 (Academic),4.736301369863014
Mastering IELTS Writing Task 2 (Achieve Band 7+ in 5 Hours),4.704761904761905
"Mindfulness Practitioner Course (Level I, II, III & Master)",4.785714285714286
Modern React with Redux,4.5775
Modern Rock Guitar Techniques,4.721951219512195
Moz Advanced SEO Tactics & Strategy,4.309523809523809
Music Production in Ableton Live 9 - The Complete Course!,4.473809523809524
Music Theory for Electronic Musicians,4.747619047619048
NLP Practitioner Certificate Course (Beginner to Advanced),4.79047619047619
Neuroplasticity How To Rewire Your Brain,4.65311004784689
Nutrition Masterclass Build Your Perfect Diet & Meal Plan,4.5920245398773005
OSHA Safety Pro Personal Protective Equipment,4.519138755980861
Online Japanese Beginner Course (All 12 lessons）,4.626190476190477
Online Japanese N4 Course(All 15 lessons),4.5474683544303796
Online Japanese N5 Course(All 15 lessons),4.502380952380952
PMP Exam Prep Seminar - PMBOK Guide 6,4.723529411764706
Paint Realistic Watercolor and Botanicals - STUDIO BASICS,4.523809523809524
Perfect English Pronunciation British English,4.854748603351955
Phantom & Mavic Filmschool 1- master autopilot with Litchi,4.780952380952381
Poi Dancing The Beginner Series,4.930622009569378
Python A-Z™ Python For Data Science With Real Exercises!,4.439903846153846
Python for Data Science and Machine Learning Bootcamp,4.521428571428571
R Programming A-Z™ R For Data Science With Real Exercises!,4.766666666666667
REBT – The Modern Effective Therapy System,4.747619047619048
React 16 - The Complete Guide (incl. React Router 4 & Redux),4.754761904761905
Read Music FAST!,4.742857142857143
"Reiki Level I, II and Master Certification  Energy Healing",4.945238095238095
"Reiki Level I, II and MasterTeacher Program",4.866666666666666
Reliability and Games 2-Day Dog Training Workshop,4.7725
SELF-CONFIDENCE 40-minute Confidence & Self Esteem Guide,4.6571428571428575
SEO 2018 Complete SEO Training + SEO for WordPress Websites,4.535714285714286
SEO For WordPress [Beginners] #1 Step-by-Step SEO System,4.733333333333333
SEO Training Get Free Traffic to Your Website With SEO,4.509569377990431
SQL for Newbs Data Analysis for Beginners,3.861904761904762
Science-Based Dog Training (with Feeling) - All 3 Days,4.626373626373627
Selenium WebDriver with Java - Basics to Advanced+Frameworks,4.756666666666667
Seth Godin on Presenting to Persuade,4.565
Sexual Harassment Prevention for Employees - 2017,4.136363636363637
Simple Solutions for Common Dog Behavior & Training Problems,4.457142857142857
Social Media Management - The Complete 2018 Manager Bootcamp,4.7
Social Media Marketing - Complete Certificate Course,4.2
Social Media Marketing MASTERY  Learn Ads on 10+ Platforms,4.542857142857143
Song Science #1 How Pros Use 6 Chords to Write Hit Songs,4.752380952380952
Sounds True Presents Qi Gong for Health and Healing,4.719047619047619
Sounds True Presents The Yoga of Awakening,4.748803827751196
"Sounds True's Freedom to Choose Something Different, Part 1",4.535714285714286
"Spanish 1-4 Beginner, Elementary, Intermediate and Advanced",3.954761904761905
Spanish for Beginners. The complete Method. Level 1,4.8125
Spring & Hibernate for Beginners,4.804761904761905
Stunning Aerial Videography and Photography Using Drones,4.621428571428571
THE ART & SCIENCE OF DRAWING  BASIC SKILLS,4.791866028708134
Tableau 10 A-Z Hands-On Tableau Training For Data Science!,4.7105263157894735
The Art of Black and White Photography,4.728571428571429
The Art of Energy Healing,4.783333333333333
The Colored Pencil Drawing Course,4.428571428571429
The Complete Android N Developer Course,4.2214285714285715
The Complete Digital Marketing Course - 12 Courses in 1,4.630952380952381
The Complete Facebook Ads & Marketing Course 2017,4.357142857142857
The Complete Financial Analyst Course 2018,4.609523809523809
The Complete Guide to League of Legends,4.290760869565218
The Complete JavaScript Course 2018,4.771428571428571
"The Complete Job, Interview, ResumeLinkedIn & Network Guide",4.626190476190477
The Complete Node.js Developer Course (2nd Edition),4.825
The Complete Piano & Music Theory Beginners Course,4.719047619047619
The Complete React Native and Redux Course,4.442857142857143
The Complete SEO Guide to Ranking Local Business Websites,4.642857142857143
The Complete SQL Bootcamp,4.5525
The Complete Web Developer Course 2.0,4.585
The Python Mega Course Build 10 Real World Applications,4.597619047619047
The Secrets of Body Language,4.5285714285714285
The Secrets to Drawing,4.5125
The Ultimate Hands-On Hadoop - Tame your Big Data!,4.689903846153846
The Unreal Engine Developer Course - Learn C++ & Make Games,4.5754716981132075
The Web Developer Bootcamp,4.736363636363636
Therapeutic Art Life Coach Certification,4.002380952380952
Treatment & Prevention of Dog Aggression Biting & Fighting,4.533333333333333
Ultimate Beginner Guitar Masterclass (2018 Update),4.773809523809524
Ultimate Google Ads  AdWords Course 2018 - Profit With PPC!,4.813397129186603
VIDEO SHOOTING techniques loved by pro broadcast filmmakers,4.595238095238095
Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),4.871428571428571
Wedding Photography Complete Guide to Wedding Photography,4.5928571428571425
Yoga  Online Yoga Course for Beginners,4.685714285714286
YouTube Masterclass - Your Complete Guide to YouTube,4.430952380952381
Your 7 Chakras  The Complete Guide to Your Energy Body,4.901913875598086
complete-python-bootcamp,4.585
iOS 11 & Swift 4 - The Complete iOS App Development Bootcamp,4.807142857142857
iPhone Photography  Take Professional Photos On Your iPhone,4.830952380952381
